steer_sw,dist,speed_kmh,success
15,56,30,0
20,56,30,0
25,56,30,0
30,56,30,0
35,56,30,0
40,56,30,0
45,56,30,0
50,56,30,0
55,56,30,0
60,56,30,0
65,56,30,0
70,56,30,0
75,56,30,0
80,56,30,0
85,56,30,0
90,56,30,0
5,56,40,0
10,56,40,0
15,56,40,0
20,56,40,0
25,56,40,0
30,56,40,0
35,56,40,0
40,56,40,0
45,56,40,0
50,56,40,0
55,56,40,0
60,56,40,0
65,56,40,0
70,56,40,0
75,56,40,0
80,56,40,0
85,56,40,0
90,56,40,0
5,56,50,0
10,56,50,0
15,56,50,0
20,56,50,0
25,56,50,0
30,56,50,0
35,56,50,0
40,56,50,0
45,56,50,0
50,56,50,0
55,56,50,0
60,56,50,0
65,56,50,0
70,56,50,0
75,56,50,0
80,56,50,0
85,56,50,0
90,56,50,0
5,56,60,0
10,56,60,0
15,56,60,0
20,56,60,0
25,56,60,0
30,56,60,0
35,56,60,0
40,56,60,0
45,56,60,0
50,56,60,0
55,56,60,0
60,56,60,0
65,56,60,0
70,56,60,0
75,56,60,0
80,56,60,0
85,56,60,0
90,56,60,0
5,56,70,0
10,56,70,0
15,56,70,0
20,56,70,0
25,56,70,0
30,56,70,0
35,56,70,0
40,56,70,0
45,56,70,0
50,56,70,0
55,56,70,0
60,56,70,0
65,60,90,0
70,60,90,0
75,60,90,0
80,60,90,0
85,60,90,0
90,60,90,0
5,60,100,0
10,60,100,0
15,60,100,0
20,60,100,0
25,60,100,0
30,60,100,0
35,60,100,0
40,60,100,0
45,60,100,0
50,60,100,0
55,60,100,0
60,60,100,0
65,60,100,0
70,60,100,0
75,60,100,0
80,60,100,0
85,60,100,0
90,60,100,0
5,60,110,0
10,60,110,0
15,60,110,0
20,60,110,0
25,60,110,0
30,60,110,0
35,60,110,0
40,60,110,0
45,60,110,0
50,60,110,0
55,60,110,0
60,60,110,0
65,60,110,0
70,60,110,0
75,60,110,0
80,60,110,0
85,60,110,0
90,60,110,0
5,60,120,0
10,60,120,0
15,60,120,0
20,60,120,0
25,60,120,0
30,60,120,0
35,60,120,0
40,60,120,0
45,60,120,0
50,60,120,0
55,60,120,0
60,60,120,0
65,60,120,0
70,60,120,0
75,60,120,0
80,60,120,0
85,60,120,0
90,60,120,0
5,61,10,0
10,61,10,0
15,61,10,0
20,61,10,0
25,61,10,0
30,61,10,0
35,61,10,0
40,61,10,0
45,61,10,0
50,61,10,0
55,61,10,0
60,61,10,0
65,61,10,0
70,61,10,0
75,61,10,0
80,61,10,0
85,61,10,0
90,61,10,0
5,61,20,0
10,61,20,0
15,61,20,0
20,61,20,0
25,61,20,0
30,61,20,0
35,61,20,0
40,61,20,0
45,61,20,0
50,61,20,0
55,61,20,0
60,61,20,0
65,61,20,0
70,61,20,0
75,61,20,0
80,61,20,0
85,61,20,0
90,61,20,0
5,61,30,0
10,61,30,0
15,61,30,0
20,61,30,0
25,61,30,0
30,61,30,0
35,61,30,0
40,61,30,0
45,61,30,0
50,61,30,0
55,61,30,0
60,61,30,0
65,61,30,0
70,61,30,0
75,61,30,0
80,61,30,0
85,61,30,0
90,61,30,0
5,61,40,0
10,61,40,0
15,61,40,0
20,61,40,0
25,61,40,0
30,61,40,0
35,61,40,0
40,61,40,0
45,61,40,0
50,61,40,0
55,61,40,0
60,61,40,0
65,61,40,0
70,61,40,0
75,61,40,0
80,61,40,0
85,61,40,0
90,61,40,0
5,61,50,0
10,61,50,0
15,61,50,0
20,61,50,0
25,61,50,0
30,61,50,0
35,61,50,0
40,61,50,0
45,61,50,0
50,61,50,0
55,61,50,0
60,61,50,0
65,61,50,0
70,61,50,0
75,61,50,0
80,61,50,0
85,61,50,0
90,61,50,0
5,61,60,0
10,61,60,0
15,61,60,0
20,61,60,0
25,61,60,0
30,61,60,0
35,61,60,0
40,61,60,0
45,61,60,0
50,61,60,0
55,61,60,0
60,61,60,0
65,61,60,0
70,61,60,0
75,61,60,0
80,61,60,0
85,61,60,0
90,61,60,0
5,61,70,0
10,61,70,0
15,61,70,0
20,61,70,0
25,61,70,0
30,61,70,0
35,61,70,0
40,61,70,0
45,61,70,0
50,61,70,0
55,61,70,0
60,61,70,0
65,61,70,0
70,61,70,0
75,61,70,0
80,61,70,0
85,61,70,0
90,61,70,0
5,61,80,0
10,61,80,0
15,61,80,0
20,61,80,0
25,61,80,0
30,61,80,0
35,61,80,0
40,61,80,0
45,61,80,0
50,61,80,0
55,61,80,0
60,61,80,0
65,61,80,0
70,61,80,0
75,61,80,0
80,61,80,0
85,61,80,0
90,61,80,0
5,61,90,0
10,61,90,0
15,61,90,0
20,61,90,0
25,61,90,0
30,61,90,0
35,61,90,0
40,61,90,0
45,61,90,0
50,61,90,0
55,61,90,0
60,61,90,0
65,61,90,0
70,61,90,0
75,61,90,0
80,61,90,0
85,61,90,0
90,61,90,0
5,61,100,0
10,61,100,0
15,61,100,0
20,61,100,0
25,61,100,0
30,61,100,0
35,61,100,0
40,61,100,0
45,61,100,0
50,61,100,0
55,61,100,0
60,61,100,0
65,61,100,0
70,61,100,0
75,61,100,0
80,61,100,0
85,61,100,0
90,61,100,0
5,61,110,0
10,61,110,0
15,61,110,0
20,61,110,0
25,61,110,0
30,61,110,0
35,61,110,0
40,61,110,0
45,61,110,0
50,61,110,0
55,61,110,0
60,61,110,0
65,61,110,0
70,61,110,0
75,61,110,0
80,61,110,0
85,61,110,0
90,61,110,0
5,61,120,0
10,61,120,0
15,61,120,0
20,61,120,0
25,61,120,0
30,61,120,0
35,61,120,0
40,61,120,0
45,61,120,0
50,61,120,0
55,61,120,0
60,61,120,0
65,61,120,0
70,61,120,0
75,61,120,0
80,61,120,0
85,61,120,0
90,61,120,0
5,59,50,0
10,59,50,0
15,59,50,0
20,59,50,0
25,59,50,0
30,59,50,0
35,59,50,0
40,59,50,0
45,59,50,0
50,59,50,0
55,59,50,0
60,59,50,0
65,59,50,0
70,59,50,0
75,59,50,0
80,59,50,0
85,59,50,0
90,59,50,0
5,59,60,0
10,59,60,0
15,59,60,0
20,59,60,0
25,59,60,0
30,59,60,0
35,59,60,0
40,59,60,0
45,59,60,0
50,59,60,0
55,59,60,0
60,59,60,0
65,59,60,0
70,59,60,0
75,59,60,0
80,59,60,0
85,59,60,0
90,59,60,0
5,59,70,0
10,59,70,0
15,59,70,0
20,59,70,0
25,59,70,0
30,59,70,0
35,59,70,0
40,59,70,0
45,59,70,0
50,59,70,0
55,59,70,0
60,59,70,0
65,59,70,0
70,59,70,0
75,59,70,0
80,59,70,0
85,59,70,0
90,59,70,0
5,59,80,0
10,59,80,0
15,59,80,0
20,59,80,0
25,59,80,0
30,59,80,0
35,59,80,0
40,59,80,0
45,59,80,0
50,59,80,0
55,59,80,0
60,59,80,0
65,59,80,0
70,59,80,0
75,59,80,0
80,59,80,0
85,59,80,0
90,59,80,0
5,59,90,0
10,59,90,0
15,59,90,0
20,59,90,0
25,59,90,0
30,59,90,0
35,59,90,0
40,59,90,0
45,59,90,0
50,59,90,0
55,59,90,0
60,59,90,0
65,59,90,0
70,59,90,0
75,59,90,0
80,59,90,0
85,59,90,0
90,59,90,0
5,59,100,0
10,59,100,0
15,59,100,0
20,59,100,0
25,59,100,0
30,59,100,0
35,59,100,0
40,59,100,0
45,59,100,0
50,59,100,0
55,59,100,0
60,59,100,0
65,59,100,0
70,59,100,0
75,59,100,0
80,59,100,0
85,59,100,0
90,59,100,0
5,59,110,0
10,59,110,0
15,59,110,0
20,59,110,0
25,59,110,0
30,59,110,0
35,59,110,0
40,59,110,0
45,59,110,0
50,59,110,0
55,59,110,0
60,59,110,0
65,59,110,0
70,59,110,0
75,59,110,0
80,59,110,0
85,59,110,0
90,59,110,0
5,59,120,0
10,59,120,0
15,59,120,0
20,59,120,0
25,59,120,0
30,59,120,0
35,59,120,0
40,59,120,0
45,59,120,0
50,59,120,0
55,59,120,0
60,59,120,0
65,59,120,0
70,59,120,0
75,59,120,0
80,59,120,0
85,59,120,0
90,59,120,0
5,60,10,0
10,60,10,0
15,60,10,0
20,60,10,0
25,60,10,0
30,60,10,0
35,60,10,0
40,60,10,0
45,60,10,0
50,60,10,0
55,60,10,0
60,60,10,0
65,60,10,0
70,60,10,0
75,60,10,0
80,60,10,0
85,60,10,0
90,60,10,0
5,60,20,0
10,60,20,0
15,60,20,0
20,60,20,0
25,60,20,0
30,60,20,0
35,60,20,0
40,60,20,0
45,60,20,0
50,60,20,0
55,60,20,0
60,60,20,0
65,60,20,0
70,60,20,0
75,60,20,0
80,60,20,0
85,60,20,0
90,60,20,0
5,60,30,0
10,60,30,0
15,60,30,0
20,60,30,0
25,60,30,0
30,60,30,0
35,60,30,0
40,60,30,0
45,60,30,0
50,60,30,0
55,60,30,0
60,60,30,0
65,60,30,0
70,60,30,0
75,60,30,0
80,60,30,0
85,60,30,0
90,60,30,0
5,60,40,0
10,60,40,0
15,60,40,0
20,60,40,0
25,60,40,0
30,60,40,0
35,60,40,0
40,60,40,0
45,60,40,0
50,60,40,0
55,60,40,0
60,60,40,0
65,60,40,0
70,60,40,0
75,60,40,0
80,60,40,0
85,60,40,0
90,60,40,0
5,60,50,0
10,60,50,0
15,60,50,0
20,60,50,0
25,60,50,0
30,60,50,0
35,60,50,0
40,60,50,0
45,60,50,0
50,60,50,0
55,60,50,0
60,60,50,0
65,60,50,0
70,60,50,0
75,60,50,0
80,60,50,0
85,60,50,0
90,60,50,0
5,60,60,0
10,60,60,0
15,60,60,0
20,60,60,0
25,60,60,0
30,60,60,0
35,60,60,0
40,60,60,0
45,60,60,0
50,60,60,0
55,60,60,0
60,60,60,0
65,60,60,0
70,60,60,0
75,60,60,0
80,60,60,0
85,60,60,0
90,60,60,0
5,60,70,0
10,60,70,0
15,60,70,0
20,60,70,0
25,60,70,0
30,60,70,0
35,60,70,0
40,60,70,0
45,60,70,0
50,60,70,0
55,60,70,0
60,60,70,0
65,60,70,0
70,60,70,0
75,60,70,0
80,60,70,0
85,60,70,0
90,60,70,0
5,60,80,0
10,60,80,0
15,60,80,0
20,60,80,0
25,60,80,0
30,60,80,0
35,60,80,0
40,60,80,0
45,60,80,0
50,60,80,0
55,60,80,0
60,60,80,0
65,60,80,0
70,60,80,0
75,60,80,0
80,60,80,0
85,60,80,0
90,60,80,0
5,60,90,0
10,60,90,0
15,60,90,0
20,60,90,0
25,60,90,0
30,60,90,0
35,60,90,0
40,60,90,0
45,60,90,0
50,60,90,0
55,60,90,0
60,60,90,0
35,57,120,0
40,57,120,0
45,57,120,0
50,57,120,0
55,57,120,0
60,57,120,0
65,57,120,0
70,57,120,0
75,57,120,0
80,57,120,0
85,57,120,0
90,57,120,0
5,58,10,0
10,58,10,0
15,58,10,0
20,58,10,0
25,58,10,0
30,58,10,0
35,58,10,0
40,58,10,0
45,58,10,0
50,58,10,0
55,58,10,0
60,58,10,0
65,58,10,0
70,58,10,0
75,58,10,0
80,58,10,0
85,58,10,0
90,58,10,0
5,58,20,0
10,58,20,0
15,58,20,0
20,58,20,0
25,58,20,0
30,58,20,0
35,58,20,0
40,58,20,0
45,58,20,0
50,58,20,0
55,58,20,0
60,58,20,0
65,58,20,0
70,58,20,0
75,58,20,0
80,58,20,0
85,58,20,0
90,58,20,0
5,58,30,0
10,58,30,0
15,58,30,0
20,58,30,0
25,58,30,0
30,58,30,0
35,58,30,0
40,58,30,0
45,58,30,0
50,58,30,0
55,58,30,0
60,58,30,0
65,58,30,0
70,58,30,0
75,58,30,0
80,58,30,0
85,58,30,0
90,58,30,0
5,58,40,0
10,58,40,0
15,58,40,0
20,58,40,0
25,58,40,0
30,58,40,0
35,58,40,0
40,58,40,0
45,58,40,0
50,58,40,0
55,58,40,0
60,58,40,0
65,58,40,0
70,58,40,0
75,58,40,0
80,58,40,0
85,58,40,0
90,58,40,0
5,58,50,0
10,58,50,0
15,58,50,0
20,58,50,0
25,58,50,0
30,58,50,0
35,58,50,0
40,58,50,0
45,58,50,0
50,58,50,0
55,58,50,0
60,58,50,0
65,58,50,0
70,58,50,0
75,58,50,0
80,58,50,0
85,58,50,0
90,58,50,0
5,58,60,0
10,58,60,0
15,58,60,0
20,58,60,0
25,58,60,0
30,58,60,0
35,58,60,0
40,58,60,0
45,58,60,0
50,58,60,0
55,58,60,0
60,58,60,0
65,58,60,0
70,58,60,0
75,58,60,0
80,58,60,0
85,58,60,0
90,58,60,0
5,58,70,0
10,58,70,0
15,58,70,0
20,58,70,0
25,58,70,0
30,58,70,0
35,58,70,0
40,58,70,0
45,58,70,0
50,58,70,0
55,58,70,0
60,58,70,0
65,58,70,0
70,58,70,0
75,58,70,0
80,58,70,0
85,58,70,0
90,58,70,0
5,58,80,0
10,58,80,0
15,58,80,0
20,58,80,0
25,58,80,0
30,58,80,0
35,58,80,0
40,58,80,0
45,58,80,0
50,58,80,0
55,58,80,0
60,58,80,0
65,58,80,0
70,58,80,0
75,58,80,0
80,58,80,0
85,58,80,0
90,58,80,0
5,58,90,0
10,58,90,0
15,58,90,0
20,58,90,0
25,58,90,0
30,58,90,0
35,58,90,0
40,58,90,0
45,58,90,0
50,58,90,0
55,58,90,0
60,58,90,0
65,58,90,0
70,58,90,0
75,58,90,0
80,58,90,0
85,58,90,0
90,58,90,0
5,58,100,0
10,58,100,0
15,58,100,0
20,58,100,0
25,58,100,0
30,58,100,0
35,58,100,0
40,58,100,0
45,58,100,0
50,58,100,0
55,58,100,0
60,58,100,0
65,58,100,0
70,58,100,0
75,58,100,0
80,58,100,0
85,58,100,0
90,58,100,0
5,58,110,0
10,58,110,0
15,58,110,0
20,58,110,0
25,58,110,0
30,58,110,0
35,58,110,0
40,58,110,0
45,58,110,0
50,58,110,0
55,58,110,0
60,58,110,0
65,58,110,0
70,58,110,0
75,58,110,0
80,58,110,0
85,58,110,0
90,58,110,0
5,58,120,0
10,58,120,0
15,58,120,0
20,58,120,0
25,58,120,0
30,58,120,0
35,58,120,0
40,58,120,0
45,58,120,0
50,58,120,0
55,58,120,0
60,58,120,0
65,58,120,0
70,58,120,0
75,58,120,0
80,58,120,0
85,58,120,0
90,58,120,0
5,59,10,0
10,59,10,0
15,59,10,0
20,59,10,0
25,59,10,0
30,59,10,0
35,59,10,0
40,59,10,0
45,59,10,0
50,59,10,0
55,59,10,0
60,59,10,0
65,59,10,0
70,59,10,0
75,59,10,0
80,59,10,0
85,59,10,0
90,59,10,0
5,59,20,0
10,59,20,0
15,59,20,0
20,59,20,0
25,59,20,0
30,59,20,0
35,59,20,0
40,59,20,0
45,59,20,0
50,59,20,0
55,59,20,0
60,59,20,0
65,59,20,0
70,59,20,0
75,59,20,0
80,59,20,0
85,59,20,0
90,59,20,0
5,59,30,0
10,59,30,0
15,59,30,0
20,59,30,0
25,59,30,0
30,59,30,0
35,59,30,0
40,59,30,0
45,59,30,0
50,59,30,0
55,59,30,0
60,59,30,0
65,59,30,0
70,59,30,0
75,59,30,0
80,59,30,0
85,59,30,0
90,59,30,0
5,59,40,0
10,59,40,0
15,59,40,0
20,59,40,0
25,59,40,0
30,59,40,0
35,59,40,0
40,59,40,0
45,59,40,0
50,59,40,0
55,59,40,0
60,59,40,0
65,59,40,0
70,59,40,0
75,59,40,0
80,59,40,0
85,59,40,0
90,59,40,0
